,M,S,I,R,Total,Rep
0.08994163963332175,79.84615384615384,224.76923076923077,4.461538461538462,702.1538461538462,1011.2307692307693,mean
0.08999999999999997,79.4,224.4,4.64,702.88,1011.3199999999999,mean
0.09000773309578307,79.4,224.4,4.6,702.92,1011.3199999999999,mean
0.09001168568896672,79.4,224.4,4.56,702.96,1011.32,mean
0.09006671035330172,79.4,224.4,4.56,702.92,1011.28,mean
0.0900733478966963,79.44,224.4,4.56,702.92,1011.3199999999999,mean
0.09007605477632696,79.44,224.4,4.52,702.96,1011.32,mean
0.09010087866126437,79.44,224.36,4.56,702.96,1011.32,mean
0.09011745867255769,79.48,224.36,4.56,702.96,1011.3600000000001,mean
0.09013191927034979,79.52,224.36,4.56,702.96,1011.4000000000001,mean
0.09017481615995934,79.52,224.36,4.52,703.0,1011.4,mean
0.09018352853259672,79.52,224.32,4.56,703.0,1011.4,mean
0.09018814947596406,79.56,224.32,4.56,703.0,1011.44,mean
0.09020821095054357,79.6,224.32,4.56,703.0,1011.48,mean
0.09036316128518074,79.6,224.32,4.56,702.96,1011.44,mean
0.09045631700052809,79.6,224.28,4.6,702.96,1011.44,mean
0.09045860372900347,79.6,224.24,4.64,702.96,1011.44,mean
0.09047062467304351,79.6,224.24,4.6,703.0,1011.44,mean
0.09047316894869273,79.6,224.24,4.56,703.04,1011.44,mean
0.09047383701190448,79.6,224.24,4.56,703.0,1011.4000000000001,mean
0.09047476864097259,79.6,224.24,4.52,703.04,1011.4,mean
0.09048124713091613,79.6,224.24,4.48,703.08,1011.4000000000001,mean
0.09051698921988177,79.6,224.24,4.44,703.12,1011.4000000000001,mean
0.09055334345781485,79.64,224.24,4.44,703.12,1011.44,mean
0.09058331938674402,79.64,224.2,4.48,703.12,1011.44,mean
0.09061104847371021,79.68,224.2,4.48,703.12,1011.48,mean
0.09061194748943663,79.72,224.2,4.48,703.12,1011.52,mean
0.09062742431217785,79.72,224.2,4.48,703.08,1011.48,mean
0.09063028627970221,79.72,224.2,4.44,703.12,1011.48,mean
0.09065794945033895,79.72,224.2,4.4,703.16,1011.4799999999999,mean
0.0907729366074109,79.72,224.2,4.36,703.2,1011.48,mean
0.09082610858990776,79.72,224.2,4.32,703.24,1011.48,mean
0.09084184440572511,79.72,224.16,4.36,703.24,1011.48,mean
0.09085696814046146,79.72,224.16,4.32,703.28,1011.48,mean
0.09094293543965788,79.76,224.16,4.32,703.28,1011.52,mean
0.09097521035964054,79.8,224.16,4.32,703.28,1011.56,mean
0.09098708719835047,79.76,224.16,4.32,703.28,1011.52,mean
0.09103789278050403,79.8,224.16,4.32,703.28,1011.56,mean
0.09111293113386054,80.0,222.70833333333334,4.5,704.3333333333334,1011.5416666666667,mean
0.09119495548068102,80.0,222.70833333333334,4.5,704.2916666666666,1011.5,mean
0.09122547248414112,80.04166666666667,222.70833333333334,4.5,704.2916666666666,1011.5416666666666,mean
0.09122798497656692,80.04166666666667,222.70833333333334,4.458333333333333,704.3333333333334,1011.5416666666667,mean
0.09126335042894694,80.08333333333333,222.70833333333334,4.458333333333333,704.3333333333334,1011.5833333333334,mean
0.09129744518407211,80.08333333333333,222.70833333333334,4.416666666666667,704.375,1011.5833333333334,mean
0.09130773007582825,80.08333333333333,222.70833333333334,4.375,704.4166666666666,1011.5833333333333,mean
0.09131935636135881,80.04166666666667,222.70833333333334,4.375,704.4166666666666,1011.5416666666666,mean
0.09138272041028353,80.04166666666667,222.70833333333334,4.333333333333333,704.4583333333334,1011.5416666666667,mean
0.0915346676963627,80.08333333333333,222.70833333333334,4.333333333333333,704.4583333333334,1011.5833333333334,mean
0.09153961611116129,80.125,222.70833333333334,4.333333333333333,704.4583333333334,1011.625,mean
0.09155533651591025,80.125,222.66666666666666,4.375,704.4583333333334,1011.625,mean
0.09156843234957476,80.16666666666667,222.66666666666666,4.375,704.4583333333334,1011.6666666666667,mean
0.09169060055367417,80.16666666666667,222.66666666666666,4.375,704.4166666666666,1011.625,mean
0.0917486731418303,80.16666666666667,222.66666666666666,4.333333333333333,704.4583333333334,1011.625,mean
0.09175896900627278,80.20833333333333,222.66666666666666,4.333333333333333,704.4583333333334,1011.6666666666667,mean
0.09185679201842435,80.20833333333333,222.625,4.375,704.4583333333334,1011.6666666666667,mean
0.09194083339528421,80.20833333333333,222.58333333333334,4.416666666666667,704.4583333333334,1011.6666666666667,mean
0.09196021189937456,80.20833333333333,222.58333333333334,4.375,704.5,1011.6666666666667,mean
0.09203174341362604,80.25,222.58333333333334,4.375,704.5,1011.7083333333334,mean
0.09211620044808487,80.25,222.58333333333334,4.333333333333333,704.5416666666666,1011.7083333333333,mean
0.09212298043778083,80.25,222.54166666666666,4.375,704.5416666666666,1011.7083333333333,mean
0.09213258469998517,80.20833333333333,222.54166666666666,4.375,704.5416666666666,1011.6666666666666,mean
0.09213589050027628,80.20833333333333,222.5,4.416666666666667,704.5416666666666,1011.6666666666666,mean
0.09216990645500654,80.25,222.5,4.416666666666667,704.5416666666666,1011.7083333333333,mean
0.09218414691720225,80.25,222.45833333333334,4.458333333333333,704.5416666666666,1011.7083333333333,mean
0.09219151392154466,80.25,222.5,4.458333333333333,704.5416666666666,1011.75,mean
0.0922285986937259,80.29166666666667,222.5,4.458333333333333,704.5416666666666,1011.7916666666666,mean
0.09225337926172224,80.29166666666667,222.54166666666666,4.458333333333333,704.5416666666666,1011.8333333333333,mean
0.09226749258300707,80.29166666666667,222.5,4.5,704.5416666666666,1011.8333333333333,mean
0.09235859222942011,80.29166666666667,222.5,4.5,704.5,1011.7916666666667,mean
0.09238947707195289,80.33333333333333,222.5,4.5,704.5,1011.8333333333333,mean
0.09239940474646177,80.33333333333333,222.54166666666666,4.5,704.5,1011.875,mean
0.09240516666909845,80.375,222.54166666666666,4.5,704.5,1011.9166666666666,mean
0.09241002483715705,80.41666666666667,222.54166666666666,4.5,704.5,1011.9583333333333,mean
0.09241245309118977,80.41666666666667,222.54166666666666,4.458333333333333,704.5416666666666,1011.9583333333333,mean
0.09245872766367662,80.41666666666667,222.54166666666666,4.416666666666667,704.5833333333334,1011.9583333333334,mean
0.09254336417940161,80.41666666666667,222.54166666666666,4.375,704.625,1011.9583333333333,mean
0.09254652586596644,80.41666666666667,222.54166666666666,4.333333333333333,704.6666666666666,1011.9583333333333,mean
0.09254672284294864,80.41666666666667,222.54166666666666,4.291666666666667,704.7083333333334,1011.9583333333334,mean
0.09263727567113242,80.41666666666667,222.54166666666666,4.25,704.75,1011.9583333333333,mean
0.09264596829470745,80.41666666666667,222.5,4.291666666666667,704.75,1011.9583333333334,mean
0.09267328097139493,80.41666666666667,222.5,4.25,704.7916666666666,1011.9583333333333,mean
0.09268396496233133,80.41666666666667,222.5,4.208333333333333,704.8333333333334,1011.9583333333334,mean
0.0926931091191104,80.45833333333333,222.5,4.208333333333333,704.8333333333334,1012.0,mean
0.09271825728958825,80.45833333333333,222.45833333333334,4.25,704.8333333333334,1012.0,mean
0.09272302618861882,80.5,222.45833333333334,4.25,704.8333333333334,1012.0416666666667,mean
0.09273154623225513,80.5,222.45833333333334,4.208333333333333,704.875,1012.0416666666667,mean
0.09284016875877094,80.5,222.45833333333334,4.166666666666667,704.9166666666666,1012.0416666666667,mean
0.09284225506373184,80.5,222.41666666666666,4.208333333333333,704.9166666666666,1012.0416666666665,mean
0.09285283717225888,80.5,222.41666666666666,4.166666666666667,704.9583333333334,1012.0416666666667,mean
0.0928770534746132,80.5,222.41666666666666,4.125,705.0,1012.0416666666666,mean
0.09291399023393639,80.5,222.41666666666666,4.083333333333333,705.0416666666666,1012.0416666666665,mean
0.09297767854214392,80.5,222.41666666666666,4.041666666666667,705.0833333333334,1012.0416666666667,mean
0.09298066718975186,80.5,222.375,4.083333333333333,705.0833333333334,1012.0416666666667,mean
0.09299317094162722,80.5,222.33333333333334,4.125,705.0833333333334,1012.0416666666667,mean
0.09306856495475614,80.5,222.29166666666666,4.166666666666667,705.0833333333334,1012.0416666666667,mean
0.09307330174321282,80.5,222.25,4.208333333333333,705.0833333333334,1012.0416666666667,mean
0.0931366017336846,80.5,222.20833333333334,4.25,705.0833333333334,1012.0416666666667,mean
0.09313875533003468,80.5,222.20833333333334,4.25,705.0416666666666,1012.0,mean
0.0932013998122753,80.5,222.16666666666666,4.291666666666667,705.0416666666666,1012.0,mean
0.09332718591681,80.5,222.16666666666666,4.25,705.0833333333334,1012.0,mean
0.09341243879589736,80.54166666666667,222.16666666666666,4.25,705.0833333333334,1012.0416666666667,mean
0.09341531237540064,80.58333333333333,222.16666666666666,4.25,705.0833333333334,1012.0833333333334,mean
0.0935511588120935,80.58333333333333,222.16666666666666,4.208333333333333,705.125,1012.0833333333333,mean
0.0935620321312198,80.625,222.16666666666666,4.208333333333333,705.125,1012.125,mean
0.09360541348723156,80.625,222.20833333333334,4.208333333333333,705.125,1012.1666666666667,mean
0.09366242294418495,80.625,222.16666666666666,4.25,705.125,1012.1666666666666,mean
0.09366355403945939,80.625,222.16666666666666,4.208333333333333,705.1666666666666,1012.1666666666665,mean
0.09367015181003303,80.625,222.125,4.25,705.1666666666666,1012.1666666666666,mean
0.0936796047134042,80.625,222.08333333333334,4.291666666666667,705.1666666666666,1012.1666666666667,mean
0.09377271013095922,80.66666666666667,222.08333333333334,4.291666666666667,705.1666666666666,1012.2083333333333,mean
0.09379665043160824,80.66666666666667,222.08333333333334,4.25,705.2083333333334,1012.2083333333334,mean
0.09389170250711651,80.66666666666667,222.08333333333334,4.208333333333333,705.25,1012.2083333333333,mean
0.09391997387375638,80.70833333333333,222.08333333333334,4.208333333333333,705.25,1012.25,mean
0.09393088083998338,80.66666666666667,222.08333333333334,4.208333333333333,705.25,1012.2083333333333,mean
0.09393131340518981,80.70833333333333,222.08333333333334,4.208333333333333,705.25,1012.25,mean
0.09407863082693844,80.70833333333333,222.08333333333334,4.166666666666667,705.2916666666666,1012.25,mean
0.09411483425313144,80.70833333333333,222.08333333333334,4.125,705.3333333333334,1012.25,mean
0.09414188979191332,80.70833333333333,222.08333333333334,4.083333333333333,705.375,1012.25,mean
0.09414860606736113,80.75,222.08333333333334,4.083333333333333,705.375,1012.2916666666667,mean
0.09430729583170461,81.3913043478261,221.43478260869566,4.260869565217392,705.6521739130435,1012.7391304347826,mean
0.0943717023626565,81.3913043478261,221.3913043478261,4.304347826086956,705.6521739130435,1012.7391304347826,mean
0.09437415277824435,81.43478260869566,221.3913043478261,4.304347826086956,705.6521739130435,1012.7826086956522,mean
0.09461198389841084,81.43478260869566,221.3913043478261,4.260869565217392,705.695652173913,1012.7826086956521,mean
0.0946282189784145,81.43478260869566,221.3913043478261,4.217391304347826,705.7391304347826,1012.7826086956522,mean
0.09462916571891439,81.43478260869566,221.3913043478261,4.173913043478261,705.7826086956521,1012.7826086956521,mean
0.09473100215949011,81.3913043478261,221.3913043478261,4.173913043478261,705.7826086956521,1012.7391304347825,mean
0.09482767964012459,81.3913043478261,221.3913043478261,4.130434782608695,705.8260869565217,1012.7391304347826,mean
0.09483475247522044,81.3913043478261,221.3913043478261,4.130434782608695,705.7826086956521,1012.695652173913,mean
0.09484246307431529,81.3913043478261,221.34782608695653,4.173913043478261,705.7826086956521,1012.695652173913,mean
0.09488811432724908,81.3913043478261,221.34782608695653,4.173913043478261,705.7391304347826,1012.6521739130435,mean
0.09492683449029635,81.3913043478261,221.34782608695653,4.130434782608695,705.7826086956521,1012.6521739130435,mean
0.09493482661529429,81.3913043478261,221.30434782608697,4.130434782608695,705.7826086956521,1012.6086956521739,mean
0.09504945901034637,81.3913043478261,221.30434782608697,4.086956521739131,705.8260869565217,1012.608695652174,mean
0.09505904224688383,81.3913043478261,221.30434782608697,4.043478260869565,705.8695652173913,1012.6086956521739,mean
0.09505919232063886,81.3913043478261,221.2608695652174,4.086956521739131,705.8695652173913,1012.6086956521739,mean
0.09510141224070681,81.3913043478261,221.2608695652174,4.043478260869565,705.9130434782609,1012.608695652174,mean
0.09512781201407161,81.3913043478261,221.2173913043478,4.043478260869565,705.9130434782609,1012.5652173913043,mean
0.09515940762619986,81.3913043478261,221.17391304347825,4.086956521739131,705.9130434782609,1012.5652173913044,mean
0.09516859317920989,81.43478260869566,221.17391304347825,4.086956521739131,705.9130434782609,1012.6086956521739,mean
0.09527029714634565,81.43478260869566,221.2173913043478,4.086956521739131,705.9130434782609,1012.6521739130435,mean
0.09538523921069952,81.43478260869566,221.2173913043478,4.086956521739131,705.8695652173913,1012.6086956521739,mean
0.09541916401483755,81.43478260869566,221.2173913043478,4.043478260869565,705.9130434782609,1012.608695652174,mean
0.09546098066789196,81.43478260869566,221.2173913043478,4.0,705.9565217391304,1012.6086956521739,mean
0.09546345449055786,81.47826086956522,221.2173913043478,4.0,705.9565217391304,1012.6521739130434,mean
0.09548023853082377,81.47826086956522,221.2173913043478,4.0,705.9130434782609,1012.6086956521739,mean
0.0955809879923169,81.47826086956522,221.2173913043478,3.9565217391304346,705.9565217391304,1012.6086956521738,mean
0.09560194260573532,81.47826086956522,221.2173913043478,3.9130434782608696,706.0,1012.6086956521739,mean
0.09561910355512498,81.47826086956522,221.17391304347825,3.9565217391304346,706.0,1012.608695652174,mean
0.09563733373869632,81.52173913043478,221.17391304347825,3.9565217391304346,706.0,1012.6521739130435,mean
0.09577080869589336,81.56521739130434,221.17391304347825,3.9565217391304346,706.0,1012.695652173913,mean
0.09592309168730129,81.56521739130434,221.17391304347825,3.9565217391304346,705.9565217391304,1012.6521739130435,mean
0.09592871524200812,81.56521739130434,221.17391304347825,3.9130434782608696,706.0,1012.6521739130435,mean
0.0960599547625148,81.56521739130434,221.1304347826087,3.9565217391304346,706.0,1012.6521739130435,mean
0.09606854038180179,81.56521739130434,221.1304347826087,3.9565217391304346,705.9565217391304,1012.6086956521738,mean
0.09608117701785215,81.56521739130434,221.1304347826087,3.9130434782608696,706.0,1012.6086956521739,mean
0.09608825432970926,81.6086956521739,221.1304347826087,3.9130434782608696,706.0,1012.6521739130435,mean
0.09611919837408774,81.6086956521739,221.1304347826087,3.869565217391304,706.0434782608696,1012.6521739130435,mean
0.0961671206412531,81.6086956521739,221.08695652173913,3.869565217391304,706.0434782608696,1012.608695652174,mean
0.09618003026889739,81.6086956521739,221.04347826086956,3.9130434782608696,706.0434782608696,1012.608695652174,mean
0.09622015910860578,81.6086956521739,221.0,3.9565217391304346,706.0434782608696,1012.608695652174,mean
0.09625952125427295,81.6086956521739,221.0,3.9130434782608696,706.0869565217391,1012.6086956521739,mean
0.09628310011288832,81.6086956521739,221.0,3.9130434782608696,706.0434782608696,1012.5652173913044,mean
0.0964765906065316,81.68181818181819,221.1818181818182,4.090909090909091,705.7272727272727,1012.6818181818182,mean
0.09651824878301349,81.68181818181819,221.13636363636363,4.136363636363637,705.7272727272727,1012.6818181818182,mean
0.09652362230401282,81.72727272727273,221.13636363636363,4.136363636363637,705.7272727272727,1012.7272727272727,mean
0.09662963732360808,81.77272727272727,221.13636363636363,4.136363636363637,705.7272727272727,1012.7727272727273,mean
0.09665405846175248,81.81818181818181,221.13636363636363,4.136363636363637,705.7272727272727,1012.8181818181818,mean
0.09669929754476334,81.81818181818181,221.13636363636363,4.090909090909091,705.7727272727273,1012.8181818181818,mean
0.09670138249119872,81.81818181818181,221.13636363636363,4.045454545454546,705.8181818181819,1012.8181818181819,mean
0.09687600565481191,81.81818181818181,221.0909090909091,4.045454545454546,705.8181818181819,1012.7727272727273,mean
0.09687819712788387,81.77272727272727,221.0909090909091,4.045454545454546,705.8181818181819,1012.7272727272727,mean
0.0968898427229097,81.77272727272727,221.04545454545453,4.090909090909091,705.8181818181819,1012.7272727272727,mean
0.0969433481655796,81.77272727272727,221.04545454545453,4.045454545454546,705.8636363636364,1012.7272727272727,mean
0.09698723357292272,81.77272727272727,221.04545454545453,4.0,705.9090909090909,1012.7272727272727,mean
0.09701246967425545,81.77272727272727,221.0,4.045454545454546,705.9090909090909,1012.7272727272727,mean
0.09703291121573018,81.77272727272727,221.0,4.0,705.9545454545455,1012.7272727272727,mean
0.09706730753118986,81.77272727272727,221.0,3.9545454545454546,706.0,1012.7272727272727,mean
0.0971128850749933,81.81818181818181,221.0,3.9545454545454546,706.0,1012.7727272727273,mean
0.09711788764417051,82.85714285714286,219.8095238095238,4.142857142857143,706.1904761904761,1013.0,mean
0.09713074443485724,82.85714285714286,219.8095238095238,4.095238095238095,706.2380952380952,1012.9999999999999,mean
0.09715701462334225,82.9047619047619,219.8095238095238,4.095238095238095,706.2380952380952,1013.0476190476189,mean
0.0971597644438822,82.9047619047619,219.85714285714286,4.095238095238095,706.2380952380952,1013.0952380952381,mean
0.09723186045312815,82.9047619047619,219.85714285714286,4.095238095238095,706.1904761904761,1013.047619047619,mean
0.09725954776979165,82.9047619047619,219.85714285714286,4.0476190476190474,706.2380952380952,1013.047619047619,mean
0.09737644538459582,82.9047619047619,219.8095238095238,4.095238095238095,706.2380952380952,1013.0476190476189,mean
0.09740154773766772,82.95238095238095,219.8095238095238,4.095238095238095,706.2380952380952,1013.0952380952381,mean
0.09741116555426217,82.95238095238095,219.76190476190476,4.142857142857143,706.2380952380952,1013.0952380952381,mean
0.09742135587648271,82.95238095238095,219.71428571428572,4.142857142857143,706.2380952380952,1013.047619047619,mean
0.09750413802492104,83.0,219.71428571428572,4.142857142857143,706.2380952380952,1013.0952380952381,mean
0.09761449377171608,83.0,219.71428571428572,4.095238095238095,706.2857142857143,1013.0952380952381,mean
0.09767563251734618,83.04761904761905,219.71428571428572,4.095238095238095,706.2857142857143,1013.1428571428571,mean
0.0976983491394727,83.7,219.6,4.3,705.8,1013.4,mean
0.09770652518682121,83.75,219.6,4.3,705.8,1013.45,mean
0.09778895499473092,83.75,219.55,4.35,705.8,1013.45,mean
0.09788830956796174,83.75,219.5,4.4,705.8,1013.4499999999999,mean
0.09789252282002076,83.75,219.5,4.35,705.85,1013.45,mean
0.09791008532115143,83.75,219.5,4.3,705.9,1013.45,mean
0.09799519722381617,83.8,219.5,4.3,705.9,1013.5,mean
0.09801965905970804,83.8,219.5,4.25,705.95,1013.5,mean
0.09807954813538672,83.8,219.45,4.3,705.95,1013.5,mean
0.09810180021123369,83.8,219.45,4.25,706.0,1013.5,mean
0.09817934398772878,83.85,219.45,4.25,706.0,1013.55,mean
0.09818446310679002,83.85,219.45,4.2,706.05,1013.55,mean
0.0982873339140884,83.85,219.45,4.15,706.1,1013.55,mean
0.09833362392386008,83.85,219.45,4.1,706.15,1013.55,mean
0.09835941243217042,83.85,219.4,4.15,706.15,1013.55,mean
0.09837070450942888,83.9,219.4,4.15,706.15,1013.5999999999999,mean
0.09845097791679978,83.95,219.4,4.15,706.15,1013.65,mean
0.09855647962128153,83.95,219.4,4.1,706.2,1013.6500000000001,mean
0.09858478750977573,83.95,219.35,4.15,706.2,1013.6500000000001,mean
0.09870894924567918,83.95,219.3,4.2,706.2,1013.6500000000001,mean
0.09885919487113876,83.95,219.35,4.2,706.2,1013.7,mean
0.09888198885634769,83.95,219.35,4.15,706.25,1013.7,mean
0.09888953816107952,83.95,219.35,4.1,706.3,1013.7,mean
0.09904401852753333,83.95,219.35,4.05,706.35,1013.7,mean
0.09905228734106242,83.95,219.35,4.05,706.3,1013.65,mean
0.09911337698538342,83.9,219.35,4.05,706.3,1013.5999999999999,mean
0.09923753393918325,83.9,219.3,4.1,706.3,1013.6,mean
0.09933767810233321,83.9,219.3,4.05,706.35,1013.6000000000001,mean
0.09938471657020446,83.9,219.3,4.0,706.4,1013.6,mean
0.09947653233312494,83.9,219.25,4.05,706.4,1013.5999999999999,mean
0.09961451634439648,83.95,219.25,4.05,706.4,1013.65,mean
0.09961896489678601,83.6842105263158,218.68421052631578,4.2631578947368425,706.6842105263158,1013.3157894736842,mean
0.09967635182944577,83.6842105263158,218.6315789473684,4.315789473684211,706.6842105263158,1013.3157894736843,mean
0.09983750618204862,83.6842105263158,218.6315789473684,4.2631578947368425,706.7368421052631,1013.3157894736842,mean
0.09985441068066879,83.6842105263158,218.6315789473684,4.2105263157894735,706.7894736842105,1013.3157894736842,mean
0.09988247177883723,83.6842105263158,218.6315789473684,4.157894736842105,706.8421052631579,1013.3157894736842,mean
0.09993089605990936,83.6842105263158,218.57894736842104,4.2105263157894735,706.8421052631579,1013.3157894736842,mean
0.09995616769675673,83.73684210526316,218.57894736842104,4.2105263157894735,706.8421052631579,1013.3684210526317,mean
0.09999999999999998,83.21052631578948,219.10526315789474,4.2105263157894735,706.8421052631579,1013.3684210526317,mean
0.10001223180667884,83.21052631578948,219.05263157894737,4.2105263157894735,706.8421052631579,1013.3157894736843,mean
0.10010185194617313,83.21052631578948,219.05263157894737,4.157894736842105,706.8947368421053,1013.3157894736843,mean
0.10013394565726523,83.26315789473684,219.05263157894737,4.157894736842105,706.8947368421053,1013.3684210526317,mean
0.10013455679198757,83.72222222222223,216.77777777777777,4.388888888888889,708.5,1013.3888888888889,mean
0.10019970979979557,83.72222222222223,216.72222222222223,4.444444444444445,708.5,1013.3888888888889,mean
0.10020645026683862,83.72222222222223,216.72222222222223,4.388888888888889,708.5555555555555,1013.3888888888889,mean
0.10020929025787031,83.72222222222223,216.72222222222223,4.333333333333333,708.6111111111111,1013.3888888888889,mean
0.10024274353562916,83.72222222222223,216.72222222222223,4.277777777777778,708.6666666666666,1013.3888888888889,mean
0.10027637348081164,83.72222222222223,216.72222222222223,4.277777777777778,708.6111111111111,1013.3333333333333,mean
0.10043508674999657,83.72222222222223,216.72222222222223,4.277777777777778,708.5555555555555,1013.2777777777778,mean
0.1006373795784836,83.77777777777777,216.72222222222223,4.277777777777778,708.5555555555555,1013.3333333333333,mean
0.10077213740470557,83.77777777777777,216.72222222222223,4.222222222222222,708.6111111111111,1013.3333333333333,mean
0.1008287465960064,83.77777777777777,216.72222222222223,4.166666666666667,708.6666666666666,1013.3333333333333,mean
0.10089656911483837,83.77777777777777,216.66666666666666,4.222222222222222,708.6666666666666,1013.3333333333333,mean
0.10089684546876487,83.77777777777777,216.61111111111111,4.277777777777778,708.6666666666666,1013.3333333333333,mean
0.1011319831462303,83.83333333333333,216.61111111111111,4.277777777777778,708.6666666666666,1013.3888888888889,mean
0.1011570838001677,83.88888888888889,216.61111111111111,4.277777777777778,708.6666666666666,1013.4444444444443,mean
0.10136591293998228,83.88888888888889,216.61111111111111,4.222222222222222,708.7222222222222,1013.4444444444443,mean
0.10138741703329,83.88888888888889,216.55555555555554,4.277777777777778,708.7222222222222,1013.4444444444443,mean
0.10145247211397732,83.88888888888889,216.5,4.333333333333333,708.7222222222222,1013.4444444444443,mean
0.1015398457990071,83.88888888888889,216.5,4.333333333333333,708.6666666666666,1013.3888888888889,mean
0.10158364161449823,83.88888888888889,216.5,4.277777777777778,708.7222222222222,1013.3888888888889,mean
0.10160272210463,83.88888888888889,216.5,4.222222222222222,708.7777777777778,1013.3888888888889,mean
0.1016260314565714,83.88888888888889,216.44444444444446,4.277777777777778,708.7777777777778,1013.3888888888889,mean
0.10165728388319384,83.88888888888889,216.5,4.277777777777778,708.7777777777778,1013.4444444444446,mean
0.10166468045851096,83.94444444444444,216.5,4.277777777777778,708.7777777777778,1013.5,mean
0.10168506203579479,83.94444444444444,216.5,4.222222222222222,708.8333333333334,1013.5,mean
0.10169865155962654,83.94444444444444,216.5,4.222222222222222,708.7777777777778,1013.4444444444446,mean
0.10172331041212151,83.94444444444444,216.5,4.166666666666667,708.8333333333334,1013.4444444444446,mean
0.10172970081538969,83.94444444444444,216.44444444444446,4.222222222222222,708.8333333333334,1013.4444444444446,mean
0.10193118556699281,83.94444444444444,216.44444444444446,4.166666666666667,708.8888888888889,1013.4444444444446,mean
0.10194502855014909,84.0,216.44444444444446,4.166666666666667,708.8888888888889,1013.5,mean
0.10202519754197246,84.05555555555556,216.44444444444446,4.166666666666667,708.8888888888889,1013.5555555555557,mean
0.10216550988854381,84.11111111111111,216.44444444444446,4.166666666666667,708.8888888888889,1013.6111111111111,mean
0.10217810057065009,84.11111111111111,216.38888888888889,4.222222222222222,708.8888888888889,1013.6111111111111,mean
0.10219010136364003,84.11111111111111,216.33333333333334,4.277777777777778,708.8888888888889,1013.6111111111111,mean
0.1022960982488264,84.11111111111111,216.27777777777777,4.333333333333333,708.8888888888889,1013.6111111111111,mean
0.10234450735543951,84.11111111111111,216.33333333333334,4.333333333333333,708.8888888888889,1013.6666666666667,mean
0.10236081482074434,84.11111111111111,216.27777777777777,4.388888888888889,708.8888888888889,1013.6666666666667,mean
0.10237703904904671,84.11111111111111,216.27777777777777,4.333333333333333,708.9444444444445,1013.6666666666667,mean
0.10263549414624468,84.11111111111111,216.22222222222223,4.388888888888889,708.9444444444445,1013.6666666666667,mean
0.1026597815682162,84.11111111111111,216.22222222222223,4.333333333333333,709.0,1013.6666666666667,mean
0.10267498198885595,84.16666666666667,216.22222222222223,4.333333333333333,709.0,1013.7222222222222,mean
0.10267754194774238,84.16666666666667,216.22222222222223,4.277777777777778,709.0555555555555,1013.7222222222222,mean
0.1027265787168251,84.16666666666667,216.16666666666666,4.333333333333333,709.0555555555555,1013.7222222222222,mean
0.10289146074062708,84.16666666666667,216.22222222222223,4.333333333333333,709.0555555555555,1013.7777777777778,mean
0.10292087107277048,84.16666666666667,216.22222222222223,4.333333333333333,709.0,1013.7222222222222,mean
0.10296103990063436,84.22222222222223,216.22222222222223,4.333333333333333,709.0,1013.7777777777778,mean
0.10301702846276656,84.22222222222223,216.22222222222223,4.277777777777778,709.0555555555555,1013.7777777777778,mean
0.10313031738272255,84.27777777777777,216.22222222222223,4.277777777777778,709.0555555555555,1013.8333333333333,mean
0.10320591523099942,84.27777777777777,216.22222222222223,4.277777777777778,709.0,1013.7777777777778,mean
0.10320910607745228,84.27777777777777,216.16666666666666,4.333333333333333,709.0,1013.7777777777778,mean
0.10322113978495197,84.33333333333333,216.16666666666666,4.333333333333333,709.0,1013.8333333333333,mean
0.10323536746152584,84.05882352941177,216.23529411764707,4.647058823529412,708.8823529411765,1013.8235294117646,mean
0.10326490429978816,84.0,216.23529411764707,4.647058823529412,708.8823529411765,1013.7647058823529,mean
0.10326603894635568,84.0,216.1764705882353,4.705882352941177,708.8823529411765,1013.7647058823529,mean
0.1033107837745013,84.05882352941177,216.1764705882353,4.705882352941177,708.8823529411765,1013.8235294117646,mean
0.10331168133000013,84.05882352941177,216.1764705882353,4.705882352941177,708.8235294117648,1013.7647058823529,mean
0.10341356626064542,84.05882352941177,216.11764705882354,4.764705882352941,708.8235294117648,1013.7647058823529,mean
0.10352914277724423,84.05882352941177,216.11764705882354,4.764705882352941,708.7647058823529,1013.7058823529412,mean
0.10360698936978202,84.05882352941177,216.11764705882354,4.705882352941177,708.8235294117648,1013.7058823529412,mean
0.10368807959876851,84.05882352941177,216.05882352941177,4.764705882352941,708.8235294117648,1013.7058823529412,mean
0.10371674017994914,84.11764705882354,216.05882352941177,4.764705882352941,708.8235294117648,1013.7647058823529,mean
0.10372725293280806,84.17647058823529,216.05882352941177,4.764705882352941,708.8235294117648,1013.8235294117648,mean
0.10372868472253347,84.17647058823529,216.0,4.823529411764706,708.8235294117648,1013.8235294117648,mean
0.10375958950605604,84.17647058823529,216.0,4.764705882352941,708.8823529411765,1013.8235294117646,mean
0.10389853592149155,84.17647058823529,215.94117647058823,4.823529411764706,708.8823529411765,1013.8235294117646,mean
0.10405050816046214,84.23529411764706,215.94117647058823,4.823529411764706,708.8823529411765,1013.8823529411765,mean
0.10419156817528526,84.23529411764706,215.94117647058823,4.764705882352941,708.9411764705883,1013.8823529411766,mean
0.10425827743613603,84.23529411764706,215.94117647058823,4.764705882352941,708.8823529411765,1013.8235294117646,mean
0.10429206869442757,84.29411764705883,215.94117647058823,4.764705882352941,708.8823529411765,1013.8823529411765,mean
