,M,S,I,R,Total,Rep
0.05907985840559337,66,364,3,582,1015,83
0.06035611653925445,66,364,2,583,1015,83
0.06072693954035446,67,364,2,583,1016,83
0.06115073900665972,67,365,2,583,1017,83
0.06161020302157191,67,365,1,584,1017,83
0.06789104467860874,67,365,1,583,1016,83
0.06940155242789106,66,365,1,583,1015,83
0.07141131022017623,67,365,1,583,1016,83
0.07153993208044271,68,365,1,583,1017,83
0.0732760439808843,68,366,1,583,1018,83
0.07513220168747026,68,366,1,582,1017,83
0.08000000000000002,67,367,1,582,1017,83
0.08174208786154916,68,367,1,582,1018,83
0.08328100101008751,68,367,1,581,1017,83
0.08691389350085145,69,367,1,581,1018,83
0.08743478172255731,70,367,1,581,1019,83
0.08877748016796112,71,367,1,581,1020,83
0.08999999999999997,70,368,1,581,1020,83
0.09024435624211066,70,369,1,581,1021,83
0.09369804358517345,70,369,0,582,1021,83
0.09682875716946082,70,368,0,582,1020,83
0.0,57,365,2,576,1000,84
0.002152803328804964,57,365,2,575,999,84
0.0027305661993678823,58,365,2,575,1000,84
0.005690571098412723,58,366,2,575,1001,84
0.006552761637307966,59,366,2,575,1002,84
0.008809855869639449,59,366,2,574,1001,84
0.009346618617103175,59,366,2,573,1000,84
0.010061732866322877,60,366,2,573,1001,84
0.011433743602590517,61,366,2,573,1002,84
0.013573124703232237,61,367,2,573,1003,84
0.013654525764053755,61,367,1,574,1003,84
0.015078156852694157,62,367,1,574,1004,84
0.015141475497177481,62,367,1,573,1003,84
0.017816759439778486,62,368,1,573,1004,84
0.024878902438964377,63,368,1,573,1005,84
0.025627006352639176,64,368,1,573,1006,84
0.026900931388579876,65,368,1,573,1007,84
0.026943132202456255,65,367,1,573,1006,84
0.02789049849370325,66,367,1,573,1007,84
0.029322723958751577,67,367,1,573,1008,84
0.02936988987343945,67,366,2,573,1008,84
0.030520664710927355,66,366,2,573,1007,84
0.03087726518707221,66,366,1,574,1007,84
0.031007266231895706,67,366,1,574,1008,84
0.03324271633418704,68,366,1,574,1009,84
0.03417655532754681,69,366,1,574,1010,84
0.035311501609236455,70,366,1,574,1011,84
0.037217478282670115,70,367,1,574,1012,84
0.03908451942925216,70,368,1,574,1013,84
0.03957035814655512,70,369,1,574,1014,84
0.0396012668903532,71,369,1,574,1015,84
0.04428685481057707,71,370,1,574,1016,84
0.0444822250698717,70,370,1,574,1015,84
0.04554637806569138,70,371,1,574,1016,84
0.04932851116359695,69,371,1,574,1015,84
0.04999999999999999,68,372,1,574,1015,84
0.051255495619681325,68,373,1,574,1016,84
0.05250219206016165,68,373,0,575,1016,84
0.05800247078300285,68,374,0,575,1017,84
0.0,59,358,5,578,1000,85
0.000817139208796583,59,357,6,578,1000,85
0.0024959137314364945,59,358,6,578,1001,85
0.002587805515291919,59,357,6,578,1000,85
0.004921238444860877,59,356,7,578,1000,85
0.005291858806239911,59,355,8,578,1000,85
0.005365373436869403,59,354,9,578,1000,85
0.006096746372057288,59,354,8,579,1000,85
0.00641772274698347,59,353,9,579,1000,85
0.006497838547218832,59,353,8,580,1000,85
0.007288550630779487,59,352,9,580,1000,85
0.007780233218741293,59,352,8,581,1000,85
0.009761651429489699,59,352,7,582,1000,85
0.009788286105015254,60,352,7,582,1001,85
0.01106628357053896,60,351,8,582,1001,85
0.01106969383114535,60,351,7,583,1001,85
0.011160222008338825,60,351,6,584,1001,85
0.011545511958586782,60,350,7,584,1001,85
0.01192524163736014,60,349,8,584,1001,85
0.012388047359305576,60,349,7,585,1001,85
0.012859724699312972,60,348,8,585,1001,85
0.01293596243110669,60,347,9,585,1001,85
0.01347337548244755,60,346,10,585,1001,85
0.013511842976854697,60,346,9,586,1001,85
0.014644042378957608,60,346,8,587,1001,85
0.01729220388284797,61,346,8,587,1002,85
0.01865291769798413,61,346,7,588,1002,85
0.01920315730126202,62,346,7,588,1003,85
0.020000000000000018,61,347,7,588,1003,85
0.02055085334944945,60,347,7,588,1002,85
0.02096031917955254,61,347,7,588,1003,85
0.02103592686324349,61,347,6,589,1003,85
0.021632018547153697,61,346,7,589,1003,85
0.02341790758143643,61,345,8,589,1003,85
0.024174877473053583,61,344,9,589,1003,85
0.024373354349336112,61,343,10,589,1003,85
0.02460742419716437,61,342,11,589,1003,85
0.02484789312474454,61,342,10,590,1003,85
0.025161989399373336,61,341,11,590,1003,85
0.026345252307646852,61,340,12,590,1003,85
0.027707574334701546,61,339,13,590,1003,85
0.02839346949340204,61,339,12,591,1003,85
0.02848221896825337,61,338,13,591,1003,85
0.02874910039594545,62,338,13,591,1004,85
0.029486227907228813,62,337,14,591,1004,85
0.0297204462252032,62,336,14,591,1003,85
0.03001810043111126,63,336,14,591,1004,85
0.03116164746740461,63,336,13,592,1004,85
0.03164926293882087,63,335,14,592,1004,85
0.032201477251774455,63,335,13,593,1004,85
0.032231847368628226,63,334,14,593,1004,85
0.03227196663911996,63,334,13,594,1004,85
0.033291758227270686,63,333,14,594,1004,85
0.03391863548541299,63,333,13,595,1004,85
0.03411135152989322,63,332,14,595,1004,85
0.034677745656481115,63,332,13,596,1004,85
0.03476358084958004,63,332,12,597,1004,85
0.03515840394178531,63,332,11,598,1004,85
0.03748140785114439,63,332,10,599,1004,85
0.03772603434567513,63,331,11,599,1004,85
0.03805064406914015,63,330,12,599,1004,85
0.03841527028420601,63,329,13,599,1004,85
0.03881744125091397,63,328,14,599,1004,85
0.03999037552109372,63,329,14,599,1005,85
0.040218084024759564,64,329,14,599,1006,85
0.04038286477937765,64,329,13,600,1006,85
0.04043904418956765,64,328,14,600,1006,85
0.040687982993758115,65,328,14,600,1007,85
0.04100779217179878,65,328,13,601,1007,85
0.04108334117955231,65,328,12,602,1007,85
0.041368013048421436,65,327,13,602,1007,85
0.041376524496495426,65,327,12,603,1007,85
0.04146777315659469,65,327,11,604,1007,85
0.0416562128408285,65,326,12,604,1007,85
0.043116927410584566,65,326,11,605,1007,85
0.04395065842505968,65,326,10,606,1007,85
0.046537609336455135,65,326,9,607,1007,85
0.047196720145020764,66,326,9,607,1008,85
0.048151475000663524,66,326,9,606,1007,85
0.04821624382785927,66,326,9,605,1006,85
0.04823081318470984,66,326,8,606,1006,85
0.04840891554327542,66,325,9,606,1006,85
0.048496262084414196,66,324,10,606,1006,85
0.04865769958070088,66,324,9,607,1006,85
0.049296298990457114,66,323,10,607,1006,85
0.049920405585980855,67,323,10,607,1007,85
0.05123679961314678,67,322,11,607,1007,85
0.051258218283636144,67,321,12,607,1007,85
0.05130227466155682,67,321,11,608,1007,85
0.05187207261002324,67,320,12,608,1007,85
0.05195286229348941,67,319,13,608,1007,85
0.05250737304026692,67,318,14,608,1007,85
0.053594930179379316,68,318,14,608,1008,85
0.053803994234017584,68,318,13,609,1008,85
0.054050298369533914,68,317,14,609,1008,85
0.0540789708090264,68,316,15,609,1008,85
0.054670374701174224,69,316,15,609,1009,85
0.056245158427732374,69,316,14,610,1009,85
0.056279826653674245,69,316,13,611,1009,85
0.05681105773140081,69,316,12,612,1009,85
0.05727092722687556,69,316,11,613,1009,85
0.057742445841079154,69,316,10,614,1009,85
0.057947165735659514,69,316,9,615,1009,85
0.058492324479528686,69,316,8,616,1009,85
0.05863110760921586,69,315,8,616,1008,85
0.0587003076670037,69,314,9,616,1008,85
0.059870206868751295,69,314,8,617,1008,85
0.06013818144495893,69,313,9,617,1008,85
0.06032568992359975,69,312,10,617,1008,85
0.06263060374866884,69,313,10,617,1009,85
0.06331051988973746,70,313,10,617,1010,85
0.06333912715194763,71,313,10,617,1011,85
0.06335731687646341,71,312,11,617,1011,85
0.06358798851454511,72,312,11,617,1012,85
0.0640501867118976,73,312,11,617,1013,85
0.06411455573270229,73,312,10,618,1013,85
0.06459175204519503,74,312,10,618,1014,85
0.06493338146051933,74,313,10,618,1015,85
0.0653438460858039,74,312,11,618,1015,85
0.06709298781457251,75,312,11,618,1016,85
0.06710205970799067,75,311,12,618,1016,85
0.06791012966014566,75,311,11,619,1016,85
0.0681428099622447,75,312,11,619,1017,85
0.06828713073271282,75,312,10,620,1017,85
0.06953644841314577,75,312,9,621,1017,85
0.07040546446361517,75,312,9,620,1016,85
0.07092586469814499,75,312,9,619,1015,85
0.07108695675514103,76,312,9,619,1016,85
0.07263268362822817,76,312,8,620,1016,85
0.07299410260505847,76,312,7,621,1016,85
0.07408345375447922,76,312,7,620,1015,85
0.0743948078787394,76,312,6,621,1015,85
0.07498925719211574,76,311,7,621,1015,85
0.07557099828501494,76,310,8,621,1015,85
0.07583634183848115,76,310,7,622,1015,85
0.07592250295497471,77,310,7,622,1016,85
0.07609425417663473,77,310,7,621,1015,85
0.07660310443353698,77,310,6,622,1015,85
0.07810593773998246,77,310,5,623,1015,85
0.07959902391780194,77,309,5,623,1014,85
0.08000000000000002,76,310,5,623,1014,85
0.08000000000000002,75,311,5,623,1014,85
0.08057124553180509,75,310,6,623,1014,85
0.08074911220634284,75,310,6,622,1013,85
0.08198197481080081,76,310,6,622,1014,85
0.0830396655119253,76,310,5,623,1014,85
0.08342197391352525,76,309,6,623,1014,85
0.08460181655878361,76,310,6,623,1015,85
0.08568828561968807,76,309,7,623,1015,85
0.08630768573569902,76,309,7,622,1014,85
0.08639636500310963,76,308,8,622,1014,85
0.0866420279849418,76,308,8,621,1013,85
0.08834255052758071,77,308,8,621,1014,85
0.0883923742827179,78,308,8,621,1015,85
0.09012869234466334,78,309,8,621,1016,85
0.09029472021815142,78,308,9,621,1016,85
0.0907282105713614,78,308,8,622,1016,85
0.09231426809874387,78,307,9,622,1016,85
0.09444655493984094,78,307,8,623,1016,85
0.0960610003805368,78,307,7,624,1016,85
0.09619383670001785,78,307,6,625,1016,85
0.09621947622219551,78,307,6,624,1015,85
0.09708525073127852,78,306,7,624,1015,85
0.0991161370959541,79,306,7,624,1016,85
0.09975830969469807,79,306,6,625,1016,85
0.10134848838582484,79,306,5,626,1016,85
0.10449893980368508,79,306,5,625,1015,85
0.10631887373241436,79,305,6,625,1015,85
0.10704790457330327,79,305,5,626,1015,85
0.10999999999999999,78,306,5,626,1015,85
0.11257703588877489,78,305,6,626,1015,85
0.11315865194746712,78,305,5,627,1015,85
0.11334544820347657,78,305,4,628,1015,85
0.11511076662739436,78,306,4,628,1016,85
0.11568044229080421,78,306,4,627,1015,85
0.11698847450870567,78,306,3,628,1015,85
0.11755754689333253,78,306,2,629,1015,85
0.11820096740951946,78,305,2,629,1014,85
0.11949021830639851,78,305,1,630,1014,85
0.12,77,306,1,630,1014,85
0.12218875893819595,78,306,1,630,1015,85
0.12725525875424631,78,305,2,630,1015,85
0.13069464546952325,78,305,2,629,1014,85
0.13111744076917892,79,305,2,629,1015,85
0.13117543716025248,80,305,2,629,1016,85
0.13141063290007812,81,305,2,629,1017,85
0.13222973077455435,81,305,2,628,1016,85
0.1325719186952156,81,304,3,628,1016,85
0.13421629735425225,82,304,3,628,1017,85
0.1347541749982217,82,303,4,628,1017,85
0.13526051570438635,83,303,4,628,1018,85
0.13529736547738103,83,304,4,628,1019,85
0.13543033477978372,84,304,4,628,1020,85
0.1356496416749415,84,303,5,628,1020,85
0.13653213652470153,84,303,4,629,1020,85
0.13657990054991773,84,302,5,629,1020,85
0.13952628715733978,85,302,5,629,1021,85
0.14,84,303,5,629,1021,85
0.1406863794548511,84,302,5,629,1020,85
0.1414806281088765,84,301,6,629,1020,85
0.1429987524785825,84,300,7,629,1020,85
0.14319710748024655,84,300,6,630,1020,85
0.1432923448897867,84,300,6,629,1019,85
0.14419301742948412,84,299,7,629,1019,85
0.1445037088626707,85,299,7,629,1020,85
0.14553183765718142,84,299,7,629,1019,85
0.1461147693660678,84,298,8,629,1019,85
0.14709025881894627,84,297,9,629,1019,85
0.14778869929663838,84,296,10,629,1019,85
0.14847948914568732,84,295,11,629,1019,85
0.14859202094452326,84,295,10,630,1019,85
0.1492385231914518,84,295,9,631,1019,85
0.1497535096369802,84,295,9,630,1018,85
0.14999999999999997,83,296,9,630,1018,85
0.1502360133804291,83,296,8,631,1018,85
0.1507377592979904,83,296,7,632,1018,85
0.15234679330322187,83,296,7,631,1017,85
0.1529941204835337,83,296,6,632,1017,85
0.15324212636103157,83,296,5,633,1017,85
0.15356956495099627,83,295,6,633,1017,85
0.15521153121165437,84,295,6,633,1018,85
0.15534829664138447,84,294,7,633,1018,85
0.15604450350330615,84,293,8,633,1018,85
0.15668117458199052,84,293,7,634,1018,85
0.1580878379637081,84,292,8,634,1018,85
0.1584929977804439,84,292,8,633,1017,85
0.1590585808036611,84,292,8,632,1016,85
0.15925781446576048,85,292,8,632,1017,85
0.159690930670416,85,292,7,633,1017,85
0.1609133885584953,85,292,6,634,1017,85
0.16119809883287176,85,292,5,635,1017,85
0.1612335740292479,85,292,4,636,1017,85
0.16146890297629746,85,292,4,635,1016,85
0.16491580699682606,86,292,4,635,1017,85
0.1650278764719405,86,292,3,636,1017,85
0.16703781367046133,86,292,3,635,1016,85
0.16706230581008033,86,291,4,635,1016,85
0.17026740797304443,87,291,4,635,1017,85
0.17076613134236068,87,291,3,636,1017,85
0.17278940069366017,86,291,3,636,1016,85
0.1756353028230908,86,291,3,635,1015,85
0.17673021038775216,86,291,3,634,1014,85
0.17824370379564752,86,291,2,635,1014,85
0.17939687905553361,87,291,2,635,1015,85
0.18054851860729393,87,291,2,634,1014,85
0.1808658963285299,88,291,2,634,1015,85
0.18215725237261998,88,291,1,635,1015,85
0.18908351648224908,88,291,1,634,1014,85
0.19,87,292,1,634,1014,85
0.19,86,293,1,634,1014,85
0.19963764194263592,86,292,2,634,1014,85
0.2,85,293,2,634,1014,85
0.2,84,294,2,634,1014,85
0.20032085351299364,84,295,2,634,1015,85
0.20223588291619637,84,295,1,635,1015,85
0.20582789510048194,84,294,2,635,1015,85
0.2059453973939757,85,294,2,635,1016,85
0.20800399575744588,85,295,2,635,1017,85
0.21223651749481223,85,295,1,636,1017,85
0.2126434203117551,85,295,1,635,1016,85
0.2127461886713472,85,294,2,635,1016,85
0.21313772179179158,86,294,2,635,1017,85
0.21619481735971924,86,294,2,634,1016,85
0.22230703106150573,87,294,2,634,1017,85
0.2257378421600705,86,294,2,634,1016,85
0.22591810545513058,86,293,3,634,1016,85
0.2268388201515971,87,293,3,634,1017,85
0.228206775637306,87,293,2,635,1017,85
0.22999999999999998,86,294,2,635,1017,85
0.22999999999999998,85,295,2,635,1017,85
0.23043523925629394,85,295,2,634,1016,85
0.23213831086172831,85,294,2,634,1015,85
0.23306315042268722,85,293,2,634,1014,85
0.23390787899476992,85,292,3,634,1014,85
0.2369971947770932,85,292,2,635,1014,85
0.23758879578536865,85,292,1,636,1014,85
0.23825534072271115,84,292,1,636,1013,85
0.23887827324218133,84,291,2,636,1013,85
0.23929863083935912,84,291,1,637,1013,85
0.23972184770001892,84,291,1,636,1012,85
0.24,83,292,1,636,1012,85
0.24,82,293,1,636,1012,85
0.24201717433487246,82,293,1,635,1011,85
0.24891705690157767,83,293,1,635,1012,85
0.25450924302109357,83,293,1,634,1011,85
0.2630650593868724,83,293,0,635,1011,85
0.2733037301672952,84,293,0,635,1012,85
0.0,61,388,3,548,1000,86
0.00020062227917343466,61,387,4,548,1000,86
0.0008408520105520623,61,387,4,547,999,86
0.0016280590237265856,62,387,4,547,1000,86
0.0026293965883175067,62,386,5,547,1000,86
0.0035656149075175324,62,385,6,547,1000,86
0.004045287921066773,62,385,5,548,1000,86
0.004283919539477054,62,385,4,549,1000,86
0.005435119704259069,62,384,5,549,1000,86
0.006222914380463292,62,383,6,549,1000,86
0.006568255852405745,62,382,7,549,1000,86
0.008680660301930999,63,382,7,549,1001,86
0.009435710405016895,63,381,7,549,1000,86
0.010000000000000009,62,382,7,549,1000,86
0.010000000000000009,61,383,7,549,1000,86
0.010125504274003928,61,382,8,549,1000,86
0.010156921107828386,61,381,9,549,1000,86
0.010437053532685356,61,380,10,549,1000,86
0.010792872333573993,61,380,9,550,1000,86
0.01150451184173062,61,379,10,550,1000,86
0.012059726005394159,61,380,10,550,1001,86
0.01253870102973007,61,379,11,550,1001,86
0.012717364445492678,61,378,12,550,1001,86
0.012752133186689505,61,378,11,551,1001,86
0.013524887486574757,61,377,12,551,1001,86
0.013986510984208476,61,376,13,551,1001,86
0.01439003404609596,61,376,12,552,1001,86
0.014429704075438027,62,376,12,552,1002,86
0.015051625911722499,62,376,11,553,1002,86
0.016391201737590958,62,375,12,553,1002,86
0.01865920080187535,62,375,11,554,1002,86
0.01874038628302266,62,374,11,554,1001,86
0.018790028624409774,62,374,10,555,1001,86
0.019992437225123474,63,374,10,555,1002,86
0.020601663785936947,63,373,11,555,1002,86
0.020708082432573785,63,372,12,555,1002,86
0.020937620671579355,63,371,13,555,1002,86
0.021486969034276018,63,370,14,555,1002,86
0.02219916119809638,63,370,13,556,1002,86
0.022559087480935776,63,369,14,556,1002,86
0.02261979024362956,63,368,15,556,1002,86
0.02328007391960777,63,368,14,557,1002,86
0.02409129789656271,63,367,15,557,1002,86
0.024198859824309946,63,366,16,557,1002,86
0.024817122803644134,63,365,17,557,1002,86
0.025517709700656532,63,365,16,558,1002,86
0.02561120379927707,63,364,17,558,1002,86
0.02601243925651884,63,363,18,558,1002,86
0.026046811157581902,63,363,17,559,1002,86
0.026768239470423158,64,363,17,559,1003,86
0.027064026170990692,64,362,18,559,1003,86
0.028015068429006057,64,362,17,560,1003,86
0.028154246783822057,64,361,17,560,1002,86
0.02828241593618716,64,361,16,561,1002,86
0.028450370910255648,64,361,15,562,1002,86
0.029008301653232156,64,360,16,562,1002,86
0.029063043032537587,64,360,15,563,1002,86
0.029597043688657523,64,359,16,563,1002,86
0.029603821487986327,64,359,15,564,1002,86
0.02971437421957578,64,359,14,565,1002,86
0.03049352490622008,64,358,15,565,1002,86
0.031097795809002175,64,358,14,566,1002,86
0.031494334927769735,64,358,13,567,1002,86
0.032234391427129964,64,357,14,567,1002,86
0.0323347922647163,64,356,15,567,1002,86
0.03253789100667635,64,356,14,568,1002,86
0.0327620708186426,64,356,13,569,1002,86
0.03341135295200916,64,356,12,570,1002,86
0.03522209799358768,64,355,13,570,1002,86
0.03536405765023914,64,355,12,571,1002,86
0.03551784163482124,65,355,12,571,1003,86
0.0355217256882181,65,355,12,570,1002,86
0.03577136992711338,65,355,12,569,1001,86
0.036208525461563085,65,354,13,569,1001,86
0.036275683571323936,65,353,13,569,1000,86
0.03730560306057867,65,354,13,569,1001,86
0.03748089032290223,65,354,12,570,1001,86
0.03760493609165627,65,353,12,570,1000,86
0.0377629346167451,65,353,11,571,1000,86
0.03809696919103445,65,353,11,570,999,86
0.038244457444533544,65,352,12,570,999,86
0.03892201024470905,65,352,11,571,999,86
0.03945383087130003,66,352,11,571,1000,86
0.0396964672778833,66,352,10,572,1000,86
0.039901842829893966,66,352,9,573,1000,86
0.04002563661052474,66,352,8,574,1000,86
0.04096448778372319,66,352,7,575,1000,86
0.041451862394169425,65,352,7,575,999,86
0.043934342092626935,65,351,8,575,999,86
0.04451538529846726,65,351,7,576,999,86
0.044624687909170645,66,351,7,576,1000,86
0.04499978311153358,66,350,8,576,1000,86
0.046844444101411614,66,349,9,576,1000,86
0.04811415467421017,67,349,9,576,1001,86
0.05003852171777246,67,348,10,576,1001,86
0.05004626638196109,67,348,9,577,1001,86
0.052707154388905116,68,348,9,577,1002,86
0.05536343194845811,68,347,10,577,1002,86
0.05567036030130857,68,346,11,577,1002,86
0.05579096688016065,68,346,10,578,1002,86
0.05594646519388774,68,346,9,579,1002,86
0.0561734278332752,69,346,9,579,1003,86
0.05733003644193228,69,345,10,579,1003,86
0.05819011643938232,69,344,10,579,1002,86
0.05854069098742638,69,343,11,579,1002,86
0.05855564114771922,69,343,10,580,1002,86
0.05865259545714239,69,342,11,580,1002,86
